Country,Region,Date,Product,Media,Investment,Grouping
UKR,all,2019-09-30,Pc,TVConventional,0,all
UKR,all,2019-09-30,Brand,TVSPNS,22972,all
UKR,all,2019-09-30,Pc,TVSponsoringLFP,11642,all
UKR,all,2019-09-30,Brand,TVSponsoringLFP,0,all
UKR,all,2019-09-30,Pc,TVStadium,58447,all
UKR,all,2019-10-07,Pc,Display,0,all
UKR,all,2019-10-07,Life,Display,3675,all
UKR,all,2019-10-07,Brand,Facebook,53,all
UKR,all,2019-10-07,Pc,Facebook,2596,all
UKR,all,2019-10-07,Brand,Google,5862,all
UKR,all,2019-10-07,Pc,Google,1415,all
UKR,all,2019-10-07,Pc,MicrosoftBing,98,all
UKR,all,2019-10-07,Brand,MicrosoftBing,889,all
UKR,all,2019-10-07,Pc,OOHAirport,0,all
UKR,all,2019-10-07,Brand,OOHSponsoringLFP,0,all
UKR,all,2019-10-07,Brand,Print,41266,all
UKR,all,2019-10-07,Brand,Radio,0,all
UKR,all,2019-10-07,Brand,TVConventional,253410,all
UKR,all,2019-10-07,Brand,TVSPNS,0,all
UKR,all,2019-10-07,Brand,TVSponsoringLFP,8201,all
UKR,all,2019-10-07,Pc,TVSponsoringLFP,0,all
UKR,all,2019-10-07,Brand,TVStadium,58447,all
UKR,all,2019-10-14,Brand,Display,511,all
UKR,all,2019-10-14,Pc,Display,3561,all
UKR,all,2019-10-14,Brand,Facebook,388,all
UKR,all,2019-10-14,Pc,Facebook,3580,all
UKR,all,2019-10-14,Brand,Google,5104,all
UKR,all,2019-10-14,Pc,Google,877,all
UKR,all,2019-10-14,Brand,MicrosoftBing,86,all
UKR,all,2019-10-14,Brand,OOHAirport,0,all
UKR,all,2019-10-14,Brand,OOHSponsoringLFP,0,all
UKR,all,2019-10-14,Pc,Print,15064,all
UKR,all,2019-10-14,Pc,Radio,0,all
UKR,all,2019-10-14,Brand,TVConventional,237877,all
UKR,all,2019-10-14,Brand,TVSPNS,0,all
UKR,all,2019-10-14,Pc,TVSponsoringLFP,2929,all
UKR,all,2019-10-14,Brand,TVSponsoringLFP,0,all
UKR,all,2019-10-14,Pc,TVStadium,0,all
UKR,all,2019-10-14,Brand,TVStadium,0,all
UKR,all,2019-10-21,Brand,Display,499,all
UKR,all,2019-10-21,Pc,Facebook,40,all
UKR,all,2019-10-21,Brand,Google,4139,all
UKR,all,2019-10-21,Pc,Google,13620,all
UKR,all,2019-10-21,Brand,MicrosoftBing,98,all
UKR,all,2019-10-21,Pc,OOHAirport,0,all
UKR,all,2019-10-21,Brand,OOHSponsoringLFP,0,all
UKR,all,2019-10-21,Life,Print,15064,all
UKR,all,2019-10-21,Brand,Radio,0,all
UKR,all,2019-10-21,Brand,TVConventional,219809,all
UKR,all,2019-10-21,Brand,TVSPNS,36175,all
UKR,all,2019-10-21,Brand,TVSponsoringLFP,5272,all
UKR,all,2019-10-21,Life,TVStadium,58447,all
UKR,all,2019-10-21,Brand,TVStadium,0,all
UKR,all,2019-10-28,Brand,Display,347,all
UKR,all,2019-10-28,Brand,Facebook,41,all
UKR,all,2019-10-28,Brand,Google,4401,all
UKR,all,2019-10-28,Life,Google,433,all
UKR,all,2019-10-28,Pc,Google,13228,all
UKR,all,2019-10-28,Life,MicrosoftBing,108,all
UKR,all,2019-10-28,Brand,MicrosoftBing,1,all
UKR,all,2019-10-28,Pc,MicrosoftBing,848,all
UKR,all,2019-10-28,Pc,OOHAirport,0,all
UKR,all,2019-10-28,Pc,OOHSponsoringLFP,0,all
UKR,all,2019-10-28,Life,Print,8880,all
UKR,all,2019-10-28,Brand,Radio,0,all
UKR,all,2019-10-28,Brand,TVConventional,221406,all
UKR,all,2019-10-28,Pc,TVConventional,0,all
UKR,all,2019-10-28,Life,TVSPNS,0,all
UKR,all,2019-10-28,Brand,TVSponsoringLFP,3808,all
UKR,all,2019-10-28,Brand,TVStadium,117657,all
UKR,all,2019-11-04,Brand,Display,1467,all
UKR,all,2019-11-04,Pc,Facebook,99,all
UKR,all,2019-11-04,Brand,Facebook,1254,all
UKR,all,2019-11-04,Brand,Google,5129,all
UKR,all,2019-11-04,Pc,Google,12946,all
UKR,all,2019-11-04,Pc,MicrosoftBing,93,all
UKR,all,2019-11-04,Brand,MicrosoftBing,1,all
UKR,all,2019-11-04,Pc,OOHAirport,0,all
UKR,all,2019-11-04,Life,OOHSponsoringLFP,0,all
UKR,all,2019-11-04,Life,Print,15064,all
UKR,all,2019-11-04,Brand,Radio,0,all
UKR,all,2019-11-04,Brand,TVConventional,151466,all
UKR,all,2019-11-04,Pc,TVSPNS,0,all
UKR,all,2019-11-04,Brand,TVSponsoringLFP,12960,all
UKR,all,2019-11-04,Pc,TVSponsoringLFP,0,all
UKR,all,2019-11-04,Life,TVStadium,117657,all
UKR,all,2019-11-04,Brand,TVStadium,0,all
UKR,all,2019-11-11,Brand,Display,1335,all
UKR,all,2019-11-11,Pc,Display,1843,all
UKR,all,2019-11-11,Pc,Facebook,147,all
UKR,all,2019-11-11,Brand,Facebook,1659,all
UKR,all,2019-11-11,Pc,Google,5139,all
UKR,all,2019-11-11,Brand,Google,14200,all
UKR,all,2019-11-11,Life,MicrosoftBing,111,all
UKR,all,2019-11-11,Brand,MicrosoftBing,1,all
UKR,all,2019-11-11,Brand,OOHAirport,0,all
UKR,all,2019-11-11,Pc,OOHSponsoringLFP,0,all
UKR,all,2019-11-11,Brand,Print,8880,all
UKR,all,2019-11-11,Brand,Radio,0,all
UKR,all,2019-11-11,Brand,TVConventional,0,all
UKR,all,2019-11-11,Pc,TVConventional,0,all
UKR,all,2019-11-11,Brand,TVSPNS,0,all
UKR,all,2019-11-11,Brand,TVSponsoringLFP,7322,all
UKR,all,2019-11-11,Life,TVStadium,117657,all
UKR,all,2019-11-11,Brand,TVStadium,0,all
UKR,all,2019-11-18,Pc,Display,2486,all
UKR,all,2019-11-18,Pc,Facebook,200,all
UKR,all,2019-11-18,Brand,Facebook,1547,all
UKR,all,2019-11-18,Pc,Google,4666,all
UKR,all,2019-11-18,Brand,Google,601,all
UKR,all,2019-11-18,Life,Google,14288,all
UKR,all,2019-11-18,Brand,MicrosoftBing,112,all
UKR,all,2019-11-18,Life,MicrosoftBing,0,all
UKR,all,2019-11-18,Brand,OOHAirport,0,all
UKR,all,2019-11-18,Pc,OOHSponsoringLFP,0,all
UKR,all,2019-11-18,Pc,Print,23638,all
UKR,all,2019-11-18,Brand,Radio,0,all
UKR,all,2019-11-18,Pc,TVConventional,0,all
UKR,all,2019-11-18,Brand,TVSPNS,0,all
UKR,all,2019-11-18,Brand,TVSponsoringLFP,3222,all
UKR,all,2019-11-18,Pc,TVSponsoringLFP,0,all
UKR,all,2019-11-18,Brand,TVStadium,58447,all
UKR,all,2019-11-25,Pc,Display,0,all
UKR,all,2019-11-25,Brand,Display,2654,all
UKR,all,2019-11-25,Brand,Facebook,374,all
UKR,all,2019-11-25,Life,Facebook,2276,all
UKR,all,2019-11-25,Brand,Google,6718,all
UKR,all,2019-11-25,Life,Google,661,all
UKR,all,2019-11-25,Pc,MicrosoftBing,107,all
UKR,all,2019-11-25,Brand,MicrosoftBing,2,all
UKR,all,2019-11-25,Life,OOHAirport,0,all
UKR,all,2019-11-25,Pc,OOHSponsoringLFP,0,all
UKR,all,2019-11-25,Life,Print,23638,all
UKR,all,2019-11-25,Brand,Radio,0,all
UKR,all,2019-11-25,Brand,TVConventional,0,all
UKR,all,2019-11-25,Pc,TVConventional,0,all
UKR,all,2019-11-25,Brand,TVSPNS,0,all
UKR,all,2019-11-25,Brand,TVSponsoringLFP,5785,all
UKR,all,2019-11-25,Pc,TVSponsoringLFP,0,all
UKR,all,2019-11-25,Brand,TVStadium,58447,all
UKR,all,2019-11-25,Life,TVStadium,0,all
UKR,all,2019-12-02,Brand,Display,0,all
UKR,all,2019-12-02,Brand,Facebook,150,all
UKR,all,2019-12-02,Pc,Facebook,636,all
UKR,all,2019-12-02,Brand,Google,4641,all
UKR,all,2019-12-02,Pc,Google,20776,all
UKR,all,2019-12-02,Brand,MicrosoftBing,137,all
UKR,all,2019-12-02,Pc,MicrosoftBing,49,all
UKR,all,2019-12-02,Pc,OOHAirport,0,all
UKR,all,2019-12-02,Brand,OOHSponsoringLFP,0,all
UKR,all,2019-12-02,Brand,Print,8880,all
UKR,all,2019-12-02,Brand,Radio,0,all
UKR,all,2019-12-02,Pc,TVConventional,0,all
UKR,all,2019-12-02,Life,TVConventional,0,all
UKR,all,2019-12-02,Brand,TVSPNS,0,all
UKR,all,2019-12-02,Brand,TVSponsoringLFP,7176,all
UKR,all,2019-12-02,Life,TVSponsoringLFP,0,all
UKR,all,2019-12-02,Brand,TVStadium,58447,all
UKR,all,2019-12-09,Pc,Display,294,all
UKR,all,2019-12-09,Brand,Display,2604,all
UKR,all,2019-12-09,Brand,Facebook,0,all
UKR,all,2019-12-09,Pc,Facebook,0,all
UKR,all,2019-12-09,Brand,Google,1519,all
UKR,all,2019-12-09,Life,Google,76,all
UKR,all,2019-12-09,Brand,MicrosoftBing,106,all
UKR,all,2019-12-09,Pc,MicrosoftBing,18,all
UKR,all,2019-12-09,Pc,OOHAirport,0,all
UKR,all,2019-12-09,Brand,OOHSponsoringLFP,0,all
UKR,all,2019-12-09,Pc,Print,8880,all
UKR,all,2019-12-09,Pc,Radio,0,all
UKR,all,2019-12-09,Pc,TVConventional,0,all
UKR,all,2019-12-09,Brand,TVConventional,0,all
UKR,all,2019-12-09,Brand,TVSPNS,0,all
UKR,all,2019-12-09,Brand,TVSponsoringLFP,6663,all
UKR,all,2019-12-09,Brand,TVStadium,58447,all
UKR,all,2019-12-09,Pc,TVStadium,0,all
UKR,all,2019-12-16,Brand,Display,294,all
UKR,all,2019-12-16,Pc,Display,2446,all
UKR,all,2019-12-16,Pc,Facebook,0,all
UKR,all,2019-12-16,Brand,Facebook,0,all
UKR,all,2019-12-16,Brand,Google,1085,all
UKR,all,2019-12-16,Pc,Google,4023,all
UKR,all,2019-12-16,Pc,MicrosoftBing,81,all
UKR,all,2019-12-16,Brand,MicrosoftBing,0,all
UKR,all,2019-12-16,Pc,OOHAirport,0,all
UKR,all,2019-12-16,Pc,OOHSponsoringLFP,0,all
UKR,all,2019-12-16,Brand,Print,8880,all
UKR,all,2019-12-16,Brand,Radio,0,all
UKR,all,2019-12-16,Pc,TVConventional,0,all
UKR,all,2019-12-16,Brand,TVConventional,0,all
UKR,all,2019-12-16,Pc,TVSPNS,0,all
UKR,all,2019-12-16,Brand,TVSponsoringLFP,7981,all
UKR,all,2019-12-16,Pc,TVSponsoringLFP,0,all
UKR,all,2019-12-16,Brand,TVStadium,58447,all
UKR,all,2019-12-23,Life,Display,467,all
UKR,all,2019-12-23,Brand,Display,2331,all
UKR,all,2019-12-23,Brand,Facebook,0,all
UKR,all,2019-12-23,Brand,Google,1234,all
UKR,all,2019-12-23,Pc,Google,2632,all
UKR,all,2019-12-23,Pc,MicrosoftBing,94,all
UKR,all,2019-12-23,Brand,MicrosoftBing,1,all
UKR,all,2019-12-23,Brand,OOHAirport,0,all
UKR,all,2019-12-23,Pc,OOHSponsoringLFP,0,all
UKR,all,2019-12-23,Pc,Print,8880,all
UKR,all,2019-12-23,Brand,Radio,0,all
UKR,all,2019-12-23,Pc,TVConventional,0,all
UKR,all,2019-12-23,Life,TVSPNS,0,all
UKR,all,2019-12-23,Pc,TVSponsoringLFP,10471,all
UKR,all,2019-12-23,Brand,TVSponsoringLFP,0,all
UKR,all,2019-12-23,Life,TVStadium,58447,all
UKR,all,2019-12-30,Brand,Display,605,all
UKR,all,2019-12-30,Brand,Facebook,0,all
UKR,all,2019-12-30,Brand,Google,907,all
UKR,all,2019-12-30,Brand,MicrosoftBing,65,all
UKR,all,2019-12-30,Pc,MicrosoftBing,0,all
UKR,all,2019-12-30,Brand,OOHAirport,0,all
UKR,all,2019-12-30,Brand,OOHSponsoringLFP,0,all
UKR,all,2019-12-30,Brand,Print,8880,all
UKR,all,2019-12-30,Life,Radio,0,all
UKR,all,2019-12-30,Brand,TVConventional,0,all
UKR,all,2019-12-30,Brand,TVSPNS,0,all
UKR,all,2019-12-30,Brand,TVSponsoringLFP,293,all
UKR,all,2019-12-30,Pc,TVSponsoringLFP,0,all
UKR,all,2019-12-30,Brand,TVStadium,58447,all
UKR,all,2019-12-30,Pc,TVStadium,0,all
UKR,all,2020-01-06,Brand,Display,617675,all
UKR,all,2020-01-06,Pc,Facebook,0,all
UKR,all,2020-01-06,Brand,Facebook,463,all
UKR,all,2020-01-06,Life,Google,1053,all
UKR,all,2020-01-06,Brand,Google,1140,all
UKR,all,2020-01-06,Pc,Google,8461,all
UKR,all,2020-01-06,Brand,MicrosoftBing,80,all
UKR,all,2020-01-06,Pc,MicrosoftBing,16,all
UKR,all,2020-01-06,Brand,OOHAirport,0,all
UKR,all,2020-01-06,Pc,OOHSponsoringLFP,0,all
UKR,all,2020-01-06,Brand,Print,65254,all
UKR,all,2020-01-06,Pc,Radio,0,all
UKR,all,2020-01-06,Brand,TVConventional,0,all
UKR,all,2020-01-06,Brand,TVSPNS,0,all
UKR,all,2020-01-06,Brand,TVSponsoringLFP,0,all
UKR,all,2020-01-06,Pc,TVStadium,59211,all
UKR,all,2020-01-06,Brand,TVStadium,0,all
UKR,all,2020-01-13,Brand,Display,455,all
UKR,all,2020-01-13,Pc,Display,2188,all
UKR,all,2020-01-13,Brand,Facebook,0,all
UKR,all,2020-01-13,Pc,Facebook,110,all
UKR,all,2020-01-13,Brand,Google,3297,all
UKR,all,2020-01-13,Brand,MicrosoftBing,106,all
UKR,all,2020-01-13,Brand,OOHAirport,0,all
UKR,all,2020-01-13,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-01-13,Pc,Print,9155,all
UKR,all,2020-01-13,Brand,Radio,0,all
UKR,all,2020-01-13,Pc,TVConventional,0,all
UKR,all,2020-01-13,Brand,TVSPNS,0,all
UKR,all,2020-01-13,Brand,TVSponsoringLFP,0,all
UKR,all,2020-01-13,Pc,TVStadium,0,all
UKR,all,2020-01-13,Brand,TVStadium,0,all
UKR,all,2020-01-20,Life,Display,464,all
UKR,all,2020-01-20,Brand,Display,2273,all
UKR,all,2020-01-20,Brand,Facebook,0,all
UKR,all,2020-01-20,Brand,Google,4572,all
UKR,all,2020-01-20,Pc,MicrosoftBing,113,all
UKR,all,2020-01-20,Brand,OOHAirport,0,all
UKR,all,2020-01-20,Pc,OOHSponsoringLFP,0,all
UKR,all,2020-01-20,Pc,Print,9155,all
UKR,all,2020-01-20,Pc,Radio,0,all
UKR,all,2020-01-20,Brand,TVConventional,0,all
UKR,all,2020-01-20,Brand,TVSPNS,0,all
UKR,all,2020-01-20,Pc,TVSponsoringLFP,0,all
UKR,all,2020-01-20,Brand,TVSponsoringLFP,15786,all
UKR,all,2020-01-20,Brand,TVStadium,59211,all
UKR,all,2020-01-20,Pc,TVStadium,0,all
UKR,all,2020-01-27,Pc,Display,463,all
UKR,all,2020-01-27,Pc,Facebook,0,all
UKR,all,2020-01-27,Pc,Google,4992,all
UKR,all,2020-01-27,Brand,Google,1632,all
UKR,all,2020-01-27,Brand,MicrosoftBing,131,all
UKR,all,2020-01-27,Pc,MicrosoftBing,0,all
UKR,all,2020-01-27,Brand,OOHAirport,0,all
UKR,all,2020-01-27,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-01-27,Pc,Print,9155,all
UKR,all,2020-01-27,Brand,Radio,0,all
UKR,all,2020-01-27,Life,TVConventional,0,all
UKR,all,2020-01-27,Brand,TVSPNS,0,all
UKR,all,2020-01-27,Brand,TVSponsoringLFP,0,all
UKR,all,2020-01-27,Pc,TVStadium,59211,all
UKR,all,2020-02-03,Pc,Display,479,all
UKR,all,2020-02-03,Brand,Display,1917,all
UKR,all,2020-02-03,Brand,Facebook,0,all
UKR,all,2020-02-03,Pc,Facebook,1469,all
UKR,all,2020-02-03,Pc,Google,4131,all
UKR,all,2020-02-03,Brand,Google,10471,all
UKR,all,2020-02-03,Pc,MicrosoftBing,99,all
UKR,all,2020-02-03,Brand,MicrosoftBing,23,all
UKR,all,2020-02-03,Brand,OOHAirport,0,all
UKR,all,2020-02-03,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-02-03,Pc,Print,9155,all
UKR,all,2020-02-03,Pc,Radio,0,all
UKR,all,2020-02-03,Brand,TVConventional,0,all
UKR,all,2020-02-03,Pc,TVConventional,0,all
UKR,all,2020-02-03,Pc,TVSPNS,0,all
UKR,all,2020-02-03,Brand,TVSponsoringLFP,0,all
UKR,all,2020-02-03,Life,TVStadium,59211,all
UKR,all,2020-02-03,Pc,TVStadium,0,all
UKR,all,2020-02-10,Life,Display,535,all
UKR,all,2020-02-10,Brand,Display,2026,all
UKR,all,2020-02-10,Pc,Facebook,0,all
UKR,all,2020-02-10,Brand,Facebook,1895,all
UKR,all,2020-02-10,Pc,Google,4042,all
UKR,all,2020-02-10,Brand,Google,2548,all
UKR,all,2020-02-10,Life,MicrosoftBing,103,all
UKR,all,2020-02-10,Brand,MicrosoftBing,2,all
UKR,all,2020-02-10,Pc,OOHAirport,0,all
UKR,all,2020-02-10,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-02-10,Life,Print,9155,all
UKR,all,2020-02-10,Brand,Radio,0,all
UKR,all,2020-02-10,Brand,TVConventional,0,all
UKR,all,2020-02-10,Pc,TVSPNS,0,all
UKR,all,2020-02-10,Brand,TVSponsoringLFP,0,all
UKR,all,2020-02-10,Brand,TVStadium,59211,all
UKR,all,2020-02-10,Pc,TVStadium,0,all
UKR,all,2020-02-17,Brand,Display,464,all
UKR,all,2020-02-17,Pc,Display,2269,all
UKR,all,2020-02-17,Brand,Facebook,0,all
UKR,all,2020-02-17,Pc,Facebook,4251,all
UKR,all,2020-02-17,Pc,Google,3177,all
UKR,all,2020-02-17,Brand,Google,5138,all
UKR,all,2020-02-17,Brand,MicrosoftBing,97,all
UKR,all,2020-02-17,Pc,MicrosoftBing,15,all
UKR,all,2020-02-17,Brand,OOHAirport,0,all
UKR,all,2020-02-17,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-02-17,Brand,Print,9155,all
UKR,all,2020-02-17,Pc,Radio,0,all
UKR,all,2020-02-17,Brand,TVConventional,0,all
UKR,all,2020-02-17,Brand,TVSPNS,0,all
UKR,all,2020-02-17,Brand,TVSponsoringLFP,0,all
UKR,all,2020-02-17,Brand,TVStadium,59211,all
UKR,all,2020-02-24,Brand,Display,426,all
UKR,all,2020-02-24,Life,Display,2530,all
UKR,all,2020-02-24,Brand,Facebook,0,all
UKR,all,2020-02-24,Pc,Facebook,3187,all
UKR,all,2020-02-24,Pc,Google,2824,all
UKR,all,2020-02-24,Brand,Google,4499,all
UKR,all,2020-02-24,Pc,MicrosoftBing,92,all
UKR,all,2020-02-24,Brand,MicrosoftBing,0,all
UKR,all,2020-02-24,Life,OOHAirport,0,all
UKR,all,2020-02-24,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-02-24,Brand,Print,9155,all
UKR,all,2020-02-24,Brand,Radio,0,all
UKR,all,2020-02-24,Brand,TVConventional,0,all
UKR,all,2020-02-24,Pc,TVConventional,0,all
UKR,all,2020-02-24,Pc,TVSPNS,0,all
UKR,all,2020-02-24,Pc,TVSponsoringLFP,0,all
UKR,all,2020-02-24,Brand,TVSponsoringLFP,9047,all
UKR,all,2020-02-24,Brand,TVStadium,59211,all
UKR,all,2020-03-02,Brand,Display,404,all
UKR,all,2020-03-02,Life,Display,2345,all
UKR,all,2020-03-02,Brand,Facebook,0,all
UKR,all,2020-03-02,Brand,Google,1182,all
UKR,all,2020-03-02,Pc,Google,15535,all
UKR,all,2020-03-02,Brand,MicrosoftBing,86,all
UKR,all,2020-03-02,Pc,MicrosoftBing,1,all
UKR,all,2020-03-02,Brand,OOHAirport,0,all
UKR,all,2020-03-02,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-03-02,Brand,Print,9155,all
UKR,all,2020-03-02,Pc,Radio,0,all
UKR,all,2020-03-02,Brand,TVConventional,0,all
UKR,all,2020-03-02,Life,TVConventional,0,all
UKR,all,2020-03-02,Brand,TVSPNS,0,all
UKR,all,2020-03-02,Brand,TVSponsoringLFP,0,all
UKR,all,2020-03-02,Brand,TVStadium,59211,all
UKR,all,2020-03-02,Pc,TVStadium,0,all
UKR,all,2020-03-09,Brand,Display,102,all
UKR,all,2020-03-09,Brand,Facebook,0,all
UKR,all,2020-03-09,Brand,Google,1516,all
UKR,all,2020-03-09,Pc,Google,15663,all
UKR,all,2020-03-09,Pc,MicrosoftBing,102,all
UKR,all,2020-03-09,Pc,OOHAirport,0,all
UKR,all,2020-03-09,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-03-09,Pc,Print,9155,all
UKR,all,2020-03-09,Pc,Radio,0,all
UKR,all,2020-03-09,Brand,TVConventional,0,all
UKR,all,2020-03-09,Brand,TVSPNS,0,all
UKR,all,2020-03-09,Brand,TVSponsoringLFP,0,all
UKR,all,2020-03-09,Brand,TVStadium,0,all
UKR,all,2020-03-16,Brand,Display,0,all
UKR,all,2020-03-16,Brand,Facebook,0,all
UKR,all,2020-03-16,Brand,Google,1307,all
UKR,all,2020-03-16,Pc,Google,11862,all
UKR,all,2020-03-16,Pc,MicrosoftBing,79,all
UKR,all,2020-03-16,Brand,MicrosoftBing,1,all
UKR,all,2020-03-16,Pc,OOHAirport,0,all
UKR,all,2020-03-16,Pc,OOHSponsoringLFP,0,all
UKR,all,2020-03-16,Brand,Print,9155,all
UKR,all,2020-03-16,Brand,Radio,0,all
UKR,all,2020-03-16,Brand,TVConventional,0,all
UKR,all,2020-03-16,Brand,TVSPNS,0,all
UKR,all,2020-03-16,Pc,TVSponsoringLFP,0,all
UKR,all,2020-03-16,Brand,TVSponsoringLFP,11171,all
UKR,all,2020-03-16,Brand,TVStadium,59211,all
UKR,all,2020-03-16,Pc,TVStadium,0,all
UKR,all,2020-03-23,Pc,Display,0,all
UKR,all,2020-03-23,Pc,Facebook,0,all
UKR,all,2020-03-23,Brand,Facebook,2263,all
UKR,all,2020-03-23,Brand,Google,1692,all
UKR,all,2020-03-23,Pc,Google,6944,all
UKR,all,2020-03-23,Brand,MicrosoftBing,64,all
UKR,all,2020-03-23,Pc,MicrosoftBing,224,all
UKR,all,2020-03-23,Brand,OOHAirport,0,all
UKR,all,2020-03-23,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-03-23,Pc,Print,9155,all
UKR,all,2020-03-23,Brand,Radio,0,all
UKR,all,2020-03-23,Brand,TVConventional,0,all
UKR,all,2020-03-23,Pc,TVSPNS,0,all
UKR,all,2020-03-23,Brand,TVSponsoringLFP,0,all
UKR,all,2020-03-23,Pc,TVSponsoringLFP,277,all
UKR,all,2020-03-23,Pc,TVStadium,0,all
UKR,all,2020-03-30,Brand,Display,0,all
UKR,all,2020-03-30,Pc,Facebook,0,all
UKR,all,2020-03-30,Brand,Facebook,2355,all
UKR,all,2020-03-30,Pc,Google,1941,all
UKR,all,2020-03-30,Brand,Google,882,all
UKR,all,2020-03-30,Life,Google,7781,all
UKR,all,2020-03-30,Brand,MicrosoftBing,65,all
UKR,all,2020-03-30,Pc,MicrosoftBing,0,all
UKR,all,2020-03-30,Brand,OOHAirport,0,all
UKR,all,2020-03-30,Pc,OOHSponsoringLFP,0,all
UKR,all,2020-03-30,Brand,Print,9155,all
UKR,all,2020-03-30,Pc,Radio,0,all
UKR,all,2020-03-30,Brand,TVConventional,0,all
UKR,all,2020-03-30,Life,TVConventional,0,all
UKR,all,2020-03-30,Pc,TVSPNS,0,all
UKR,all,2020-03-30,Brand,TVSponsoringLFP,0,all
UKR,all,2020-03-30,Brand,TVStadium,0,all
UKR,all,2020-04-06,Brand,Display,0,all
UKR,all,2020-04-06,Brand,Facebook,0,all
UKR,all,2020-04-06,Pc,Facebook,2728,all
UKR,all,2020-04-06,Brand,Google,1255,all
UKR,all,2020-04-06,Pc,Google,875,all
UKR,all,2020-04-06,Brand,MicrosoftBing,77,all
UKR,all,2020-04-06,Pc,MicrosoftBing,481,all
UKR,all,2020-04-06,Pc,OOHAirport,0,all
UKR,all,2020-04-06,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-04-06,Pc,Print,9155,all
UKR,all,2020-04-06,Life,Radio,0,all
UKR,all,2020-04-06,Brand,TVConventional,0,all
UKR,all,2020-04-06,Brand,TVSPNS,0,all
UKR,all,2020-04-06,Brand,TVSponsoringLFP,0,all
UKR,all,2020-04-06,Brand,TVStadium,0,all
UKR,all,2020-04-06,Life,TVStadium,0,all
UKR,all,2020-04-13,Brand,Display,0,all
UKR,all,2020-04-13,Pc,Display,2380,all
UKR,all,2020-04-13,Brand,Facebook,0,all
UKR,all,2020-04-13,Life,Facebook,3292,all
UKR,all,2020-04-13,Pc,Google,885,all
UKR,all,2020-04-13,Brand,Google,748,all
UKR,all,2020-04-13,Pc,MicrosoftBing,59,all
UKR,all,2020-04-13,Brand,MicrosoftBing,1,all
UKR,all,2020-04-13,Brand,OOHAirport,0,all
UKR,all,2020-04-13,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-04-13,Pc,Print,0,all
UKR,all,2020-04-13,Brand,Radio,0,all
UKR,all,2020-04-13,Brand,TVConventional,0,all
UKR,all,2020-04-13,Pc,TVConventional,0,all
UKR,all,2020-04-13,Brand,TVSPNS,0,all
UKR,all,2020-04-13,Brand,TVSponsoringLFP,0,all
UKR,all,2020-04-13,Brand,TVStadium,0,all
UKR,all,2020-04-20,Pc,Display,0,all
UKR,all,2020-04-20,Brand,Display,2397,all
UKR,all,2020-04-20,Brand,Facebook,61,all
UKR,all,2020-04-20,Pc,Google,1133,all
UKR,all,2020-04-20,Life,Google,854,all
UKR,all,2020-04-20,Pc,MicrosoftBing,84,all
UKR,all,2020-04-20,Brand,MicrosoftBing,1439,all
UKR,all,2020-04-20,Brand,OOHAirport,0,all
UKR,all,2020-04-20,Brand,OOHSponsoringLFP,0,all
UKR,all,2020-04-20,Pc,Print,0,all
UKR,all,2020-04-20,Brand,Radio,0,all
UKR,all,2020-04-20,Brand,TVConventional,0,all
UKR,all,2020-04-20,Pc,TVSPNS,0,all
UKR,all,2020-04-20,Brand,TVSponsoringLFP,0,all
UKR,all,2020-04-20,Brand,TVStadium,0,all
UKR,all,2020-04-27,Brand,Display,0,all
UKR,all,2020-04-27,Brand,Facebook,139,all
UKR,all,2020-04-27,Pc,Facebook,1314,all
UKR,all,2020-04-27,Brand,Google,1088,all
UKR,all,2020-04-27,Pc,MicrosoftBing,38,all
UKR,all,2020-04-27,Brand,MicrosoftBing,0,all
UKR,all,2020-04-27,Brand,OOHAirport,0,all
UKR,all,2020-04-27,Pc,OOHSponsoringLFP,0,all
UKR,all,2020-04-27,Brand,Print,0,all
UKR,all,2020-04-27,Brand,Radio,0,all
UKR,all,2020-04-27,Brand,TVConventional,0,all
UKR,all,2020-04-27,Brand,TVSPNS,0,all
UKR,all,2020-04-27,Brand,TVSponsoringLFP,0,all
UKR,all,2020-04-27,Pc,TVSponsoringLFP,185,all
UKR,all,2020-04-27,Pc,TVStadium,0,all
UKR,all,2020-04-27,Brand,TVStadium,0,all
UKR,all,2020-05-04,Brand,Display,0,all
UKR,all,2020-05-04,Pc,Display,0,all
UKR,all,2020-05-04,Brand,Facebook,0,all
UKR,all,2020-05-04,Brand,Google,1123,all
UKR,all,2020-05-04,Pc,Google,1527,all
UKR,all,2020-05-04,Brand,MicrosoftBing,4,all
UKR,all,2020-05-04,Pc,MicrosoftBing,1701,all
UKR,all,2020-05-04,Pc,OOHAirport,0,all
UKR,all,2020-05-04,Life,OOHSponsoringLFP,0,all
UKR,all,2020-05-04,Brand,Print,0,all
UKR,all,2020-05-04,Pc,Radio,0,all
